"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848276499264405666","Mon Oct 21 08:13:51 +0000 2024","0","Wah salah tuh pelantikan wakil menteri dan sekretaris kabinet. Belum dibacakan Keppres udah dilantik kurang teliti.","1848276499264405666","","","in","Semarang, Indonesia","0","0","0","https://x.com/triwahyuutama15/status/1848276499264405666","373848200","triwahyuutama15"
"1847925759467520095","Mon Oct 21 08:13:48 +0000 2024","0","@aniesbaswedan @cakimiNOW Bayaran dobel pak ketum sama menteri","1848276486090027211","","aniesbaswedan","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/RomaMonitor/status/1848276486090027211","80835125","RomaMonitor"
"1848218610864685221","Mon Oct 21 08:13:47 +0000 2024","0","@SaifulAdn Ini jelah level level PAS. Dari penyokong sampai ke menteri bodoh nak mampus. Pejuang agama Islam konon butohlah!","1848276484705968213","","SaifulAdn","in","","0","0","0","https://x.com/ToWhomIt_/status/1848276484705968213","1826758764982403080","ToWhomIt_"
"1848270496938475635","Mon Oct 21 08:13:40 +0000 2024","0","@alepyou_ #SelamatBertugasBroRaja semoga amanah dalam mengemban tugas baru sebagai pak menteri ya! Semoga kali ini berhasil dan semoga ada perubahan ya pak","1848276453902909923","","alepyou_","in","","0","0","0","https://x.com/ojinasauru1/status/1848276453902909923","1814424296414199808","ojinasauru1"
"1848276439642349710","Mon Oct 21 08:13:37 +0000 2024","1","Kerenn pakk selamat bertugas dan mengemban amanah baru pak menteri Raja Juli Antoni #SelamatBertugasBroRaja","1848276439642349710","","","in","","0","0","1","https://x.com/Yovandradani/status/1848276439642349710","1832789658088230912","Yovandradani"
"1848245763450732775","Mon Oct 21 08:13:34 +0000 2024","21","@opposite6892 @nadiemmakarim perusak sistem pendidikan di bangsa ini. Ya itulah rezim Jokowi manusia yang tidak berkompeten di bidangnya dijadikan sebagai menteri. salah satu contohnya ya Nadiem ini berantakan jadinya.","1848276429861200032","","opposite6892","in","","0","5","2","https://x.com/HambaSahaya1987/status/1848276429861200032","1768892819165622272","HambaSahaya1987"
"1848276428112216142","Mon Oct 21 08:13:34 +0000 2024","0","Keren! Ga heran sih kalau Raja Juli Antoni terpilih sebagai menteri. Integritas beliau memang tak diragukan lagi untuk Indonesia! #SelamatBertugasBroRaja","1848276428112216142","","","in","","0","0","0","https://x.com/sisilvalenciaaa/status/1848276428112216142","1596151662057398272","sisilvalenciaaa"
"1848212221622661302","Mon Oct 21 08:13:25 +0000 2024","0","@kemkominfo semoga kekosongan menteri komunikasi bertahun2 lalu bisa cepat pulih","1848276390698975556","","kemkominfo","in","","0","0","0","https://x.com/PlayHardFunHard/status/1848276390698975556","378345025","PlayHardFunHard"
"1848276353520668862","Mon Oct 21 08:13:17 +0000 2024","0","Baru liat doi lagi pas pelantikan menteri Kabinet Merah Putih. Masi ada lah gurat2 kegantengan yaaa .","1848276357119426862","","fiqinayati","in","","0","1","0","https://x.com/fiqinayati/status/1848276357119426862","43853179","fiqinayati"
"1848276349980746207","Mon Oct 21 08:13:15 +0000 2024","0","Selamat Bertugas dan mengemban amanah baru pak menteri Raja Juli Antoni..semoga dilancarkan segala aktivitasnya #SelamatBertugasBroRaja","1848276349980746207","","","in","Central Java, Indonesia","0","0","0","https://x.com/nmikhsan11/status/1848276349980746207","1743448579963015168","nmikhsan11"
